track_id,Title,artist_id,Popularity,album_id,Release_date,Explicit
51RvCRzeTqoQgdOBgcpHtT,Just Kickin' It,5z2cHsOmmmWcAPNG1oEhw0,48,4he7R24eqd1EbF9kegiAK8,1999-10-08,True
3BN10jlyEjKeXhBjWCCILy,The Vanishing Race,6kACVPfCOnqzgfEF5ryl0x,18,6XCxXKCEeMPUD8WoHs4JNq,1964-10-01,False
5fWoxLPLPaJUy3Iostzl1C,It's Late,73sSFVlM6pkweLXE8qw1OS,37,30csxUzrzcgwuOT5QVmFmg,1959-01-01,False
5kLGqVZFVALScwr4RMu2Gl,Under the Oak,7zDtfSB0AOZWhpuAHZIOw5,34,5LPgloXNv33FU3zCgby6fU,1986,False
01Ox3uPKBqENtiWNlVaRdD,Supersonic,2DaxqgrOhkeH0fpeiQq2f4,56,3LzKUdUTdJb6P7xGN6SotC,1994-08-29,False
1tKpF6q0kAnygzncAgMgat,Bad Weather,0fyqyjD7pbaVzbu94ylWQR,21,6O953FzplrZNQKFHFAOMsa,1971-09-01,False
7GpjlJHQhDWuuVc1M68FV5,It's Over,59hLmB5DrdihCYtNeFeW1U,9,0BsPW1yXuwzuP0Bt5q4AZl,1968-01-01,False
1yKu2MhpwzDXXH2tzG6xoa,Beverly Hills,3jOstUTkEu2JkjvRdBA5Gu,72,4D8A8M0NJjEdQhusawyeDz,2005-05-10,False
0zT7E7StzeLMfK89pQ726n,Que se te escapa el negro,6xvRfsmnwd0qcDUomtlmAt,21,7bxkE1uwNfUmBpDPyhHh2R,1996,False
4SEVSVcHVZE7oCqAsPU1UB,Heartbeat,0O0lrN34wrcuBenkqlEDZe,24,6LwOwReGwTWu0O2ubnFRzq,1984-03-01,False
6iHv5JhHKQfqdIdjfbaRNu,Don't You Know,1eYhYunlNJlDoQhtYBvPsi,31,0cw6Sv7IwZ87aLPPvNPSd0,1957-01-01,False
6Bix6wEuEqlkf0FFeZ9BgI,Easy Living,3BVkDHWRvLJEyKdvhLbjsq,36,7r37i0OjeTIcq22VIOCCFv,1986,True
0GbvNMjTXRaNordYZx2dTv,Where Did Our Love Go - Live,69Mj3u4FTUrpyeGNSIaU6F,27,7zSfk3zDDuCQqhwqWeALub,1976,False
3uqjp0o3dgW5X1Vh2Ytpkf,Brand New Heartache,4ACplpEqD6JIVgKrafauzs,11,10lPXHh3DuVOYRFvApV17t,1960,False
1E00Qup9IY3pXG8OUUCzQt,Marriage,1FGH4Bh7g9W6V4fUcKZWp5,27,6IU592n49Rn36fpEmg9LIq,1982,False
4YamWzc5EUAtkZnHp5yqeE,Someday,1eEfMU2AhEo7XnKgL7c304,23,5rfv5iWK2p4koT3Icahb4i,1969-10-09,False
5HWfFv6sEBnpfRgJYOSCPv,No Se Va A Llamar Mi Amor,3jO7X5KupvwmWTHGtHgcgo,48,17utekM9a95MchXbkbh47k,1984-01-01,False
4DdXOLc1VMAY34ourCn1Xa,A Letter to Elise,7bu3H8JO7d0UbMoVzbo70s,51,3x1CmNdXWU0DzpTZXFFRZu,1992-04-21,False
5YdYQZBFseAq1ZtBWMjINr,Back Door Man,5v8WPpMk60cqZbuZLdXjKY,22,0y79HnVGwEtybfIcfD6M7N,1970,False
6ofam9RHTG7UBUa6uO2MjP,May You Never,3JulrApLVT81sb2HkfwMks,48,0QD0LEYQDkrJrtVcuRBcVp,1973,False
0ZWYwiWvH6fjRo2ie519Sj,Goodnight Saigon,6zFYqv1mOsgBRQbae3JJ9e,32,7hSjhZyFoR5DHEL8wcWFD5,1985-06-29,False
0Kfi8beUxyHF4f5nShTAK6,Time Was,77zwstbi3x1IxnbDFg6uns,35,7xEluvnbmFtRB5g66CJ2ND,1972,False
56ilrbKJF2bph5W6eZaM5E,Longer,0cA5Tg15TwARIRZeiNT1RO,62,7GnMeBxDvE6wJ4Iu6Xdb2a,1979-11,False
4VmQC6bJ4UFa0rUyjY9rtj,Longer,0cA5Tg15TwARIRZeiNT1RO,22,2HBiEHyRhKl6dxWBKQpxID,1995,False
6mb5AfuKhjaU1l1eyDQEXy,Loverman,2ye2Wgw4gimLv2eAKyk1NB,37,5b7HQ04lPT7eGJQ7fmVsjC,1998-11-24,False
3XvnBthQEEN3TS0ruO2DWO,God Bless the Child,7nwUJBm0HE4ZxD3f5cy5ok,20,7gO2Q4PYgvxaOOtBEiPZvj,1962-08-13,False
5KB869ycQ5H23d7N8u0mor,Lake Marie,0nJUwPwC9Ti4vvuJ0q3MfT,40,0fxX7wTVTsz4oSfzZw8TKG,1995-04-04,False
5F0b2zAnoN5aEcRR7cJ0ZA,I Am An Animal,24Wa5wIZIo1sPkzVGP0B5p,23,0X8rEKkL2TupftQRrOzX4h,1980-04-21,True
4N0TP4Rmj6QQezWV88ARNJ,Superstition,7guDJrEfX3qb6FEbdPA5qi,66,3PResMqFgQYBfzTnqTKwQw,1972-10-28,False
394kKjQxeLZP6VlytQSkhm,Superstition,7guDJrEfX3qb6FEbdPA5qi,27,2g9Ij40DD7aPaG4hwa8Uab,1982-05-04,False
0F56GAWK57E3iXohy9rCmT,Loving Her Was Easier (Than Anything I'll Ever Do Again),0vYQRW5LIDeYQOccTviQNX,42,4wj7dvOFqAEIiFS1WbpQdw,1971,False
3Iq58ceNpVxghuRWqMLGHy,When I Saw You,4iHNK0tOyZPYnBU7nGAgpQ,44,1ibYM4abQtSVQFQWvDSo4J,1995-10-03,False
3ALem2cU9XKuWT4CLAeDMK,Ten Feet Tall,63knPlGzLHTNDf1J78Fvte,47,18VR3tbMXiPOEj4rQfSp1k,2002-11-01,False
0hNVjU6JKydHts0SAjHCno,One Of These Things First,5c3GLXai8YOMid29ZEuR9y,55,04FfqGvZJ9oUBGRVrq2FE5,1970-03-06,False
6cX1zmXxkfhSvHW82U5CW6,The Sun,04gDigrS5kc9YWfZHwBETP,52,1Rv9WRKyYhFaGbuYDaQunN,2002-06-25,False
16tn9LlieVLhbCmL2x2TRe,The Sun,04gDigrS5kc9YWfZHwBETP,46,5zClcGCSWj926AMjvBNSLc,2002,False
2V2vMp1KIyoUelGT2znztx,Take The Long Way Home,3JsMj0DEzyWc0VDlHuy9Bx,36,7i75GRwJbhDDiLi2uQHTtZ,1979-03-29,False
46TLlKsmMNRQc53ukyFCtM,Take The Long Way Home,3JsMj0DEzyWc0VDlHuy9Bx,45,3kv1eLaL0W9Uci9mZGryzS,1990-01-01,False
5U2g1j2zkUH5wgU4lBySCv,The Long Black Veil,6kACVPfCOnqzgfEF5ryl0x,31,7gCUZ2MvXoU7bv7N88p0XA,1965-02-15,False
6UfLQNkw9a9tOVVqsev9vA,Funky Town,0FDW3axHactZo8HU0OnNVy,34,4OhFkx7dTPfj0BXerfldyk,2006-07-18,False
1NhPKVLsHhFUHIOZ32QnS2,Secrets,5Pwc4xIPtQLFEnJriah9YJ,76,2pLAOZiilrhOrTQNqrF8qr,2009-01-01,False
7aTn6vbuMkCYaDZddImLEJ,Time Has Come,7Js6Lde8thlIHXggv2SCBz,32,5Jkd47JEaCU1g4DcGBnHm3,1986,False
4D288d9iTLDzEEETt5D8y3,My Kinda Girl,3aVoqlJOYx31lH1gibGDt3,26,51fAXJ5bMn7DRSunXQ6PMb,1989-07-07,False
6Frkf4Yk18fMYhvW7fvUyh,Elusive Butterfly,59hLmB5DrdihCYtNeFeW1U,34,0BsPW1yXuwzuP0Bt5q4AZl,1968-01-01,False
4x4JOsVUMBvGfhsQYm2lyK,Hideous Towns,4nlqDmbzFzbNITaqjJv7D7,36,4bofszhtDfGY6smHBGeyTT,1990-01-15,False
0W0wrLHEedr7d5drOI24G7,Frances Farmer Will Have Her Revenge On Seattle,6olE6TJLqED3rqDCT0FyPh,43,6ohX7moZZnF1FwYrli1OJ6,1993-09-21,False
06B04lID9HGPwPWwBkTQfU,Frances Farmer Will Have Her Revenge On Seattle,6olE6TJLqED3rqDCT0FyPh,57,7wOOA7l306K8HfBKfPoafr,1993-09-21,False
27rDqwKojyXsjg2GmYmqDL,Frances Farmer Will Have Her Revenge On Seattle,6olE6TJLqED3rqDCT0FyPh,35,14VVqBoDw1SxoNLW3Cj3mN,1993-09-21,False
51J3qZhkR2CNHjP6a5X9Ao,Let Your Love Go,70ZTdbPEcEugBNay4MvxfL,36,27PnJozrSZByyLlqFtiVtx,1973-06-01,False
3ZataHBrE33PYEeReqFtKK,Goodbye Columbus - Remastered Version,2kuNswDC82PL9xRbfaZJaS,25,3LRRFJdfiB1Akj1djPLv5J,1969,False
7mjubDLKHuxDBXHqwTTwqi,Somethin',0uNEy4544VZq2KOl7BsLuo,29,6OEkip1bRNwLswswTyaJuE,1990-01-01,False
0B6xqg8KkXUxK8rTEyGUM0,Follow The Boys,3EY5DxGdy7x4GelivOjS2Q,15,4bcUfInkGpIdxy530XJFaZ,1963-10-01,False
0BOav0FaagyDhh1FGw3Wza,One More Day (No Word),0Lpr5wXzWLtDWm1SjNbpPb,17,3fRCOoTbBsOITBWlCRCJQr,1972,False
3kIwmjsuH3ltGHRJjtC4S4,The Last Wall of the Castle,2qFr8w5sWUITRlzZ9kZotF,18,4YYeywv0sLkLAGbJuKJIdi,1967,False
1LhFadk0aWYczltTjIbFlI,Son of Man,4lxfqrEsLX6N1N4OCSkILp,58,1zszC1x9HYKxUCKVa62p7C,1999-05-18,False
4VywXu6umkIQ2OS0m1I79y,Better Together,3GBPw9NK25X1Wt2OUvOwY3,73,7tTc46dNdE6GGuiQsssWxo,2005-01-01,False
0GUDH9hImhoj954H8KFpYW,Your Old Stand By,1cjZk1xXn3YCToNg3uJpA7,30,5oajXPOpyAZ2DNbRjfi4aZ,1999-01-01,False
3o59CHEaTaSulOXCbR0ZEX,Hanky Panky Nohow,5MWBg16f5UYiaSlyVhzlIW,29,3WkD4YxRCzgXG2MJF9yDpk,1973-02-25,False
1G6E8yhilqdeZuduRrob1S,Melon Yellow,72X6FHxaShda0XeQw3vbeF,41,53eHm1f3sFiSzWMaKOl98Z,1993,False
6HDbazzz9BHKufmSfuLTVE,Melon Yellow,72X6FHxaShda0XeQw3vbeF,40,4i21O3uVh5palcfFhCjlT7,1994-11-05,False
6Z77oDcn6iI1MHFCBPjl24,Haunted,5nGIFgo0shDenQYSE0Sn7c,59,02w1xMzzdF2OJxTeh1basm,2003-03-04,False
28IEbk5a7twNTbUEvWslUb,Paralyzer,0niJkG4tKkne3zwr7I8n9n,77,2pCfqddO9tLKRz3wzSNGsZ,2007-01-01,False
0zGKTpNjalQ14JPFB5PWMI,Summer Bunnies,2mxe0TnaNL039ysAj51xPQ,31,11UWeyxXNreHeZwEViqs3y,1993-11-07,False
79SELrTGJwfdEd6MbWcNBt,Spirit Of The Boogie,3VNITwohbvU5Wuy5PC6dsI,25,4Ze23vSca1E0IYGHYd7sgI,1975,False
3eHbKczzbh0zH5olpTgfW8,Enamorada De Ti,6IE6z7DcZIT4Ml3Fh5Ivch,0,1RlWOGZLeP8snaG6auIysG,1990,False
4rbKtilX985FyoAnHrzCdH,Breather,3r94PF71LWRI5K6wqclNjQ,35,5Sc59oKieHPFvruoxBgmSp,1990,False
4iG2gAwKXsOcijVaVXzRPW,Time to Pretend,0SwO7SWeDHJijQ3XNS7xEE,79,6mm1Skz3JE6AXneya9Nyiv,2007-12-14,True
2sbhPCxPPU32EaJEJd3YJL,When Ya Get Drafted,30U8fYtiNpeA5KH6H87QUV,35,5cADwrInLLhrjsXSmEPE3E,1980-09-02,False
4kPSjEg8u1U4pg2dHHMmtf,Dancing Barefoot,0vYkHhJ48Bs3jWcvZXvOrP,58,5Azni9In90zMkWAFgWh6RE,1979,False
5TjYiOt2CSqApOFo8gMkCb,The Island,7lauB9o5ZYmU5lTBOw7w8L,0,0ZDh2PKL5C7mL7NK1O0ASr,1985,False
0mtUvL8w3vQiMm93AfnRpO,Welcome to My Nightmare,3EhbVgyfGd7HkpsagwL9GS,42,4QhvqS4OQ4Lxe78Bafn8VH,1975-03-11,False
0v3MiEg8OEnCfPoEKDBTIl,Mother's Children Have a Hard Time,5kO4xdEKLuHHHPreu3UmkZ,16,3H90ji25FlT62CztiEOhrt,1928,False
6ur5Pnp8n1GiTbqFB5WzlG,Love Me I'm a Liberal - Live Version,3JhQGw54MOytJP3GZ8KNPo,23,5mS41JPoY0tdNDOKXC3a20,1995-07-18,False
0mGCxuOb5pDw2jlobd1yHS,Wounded,7kFyhQTV7cbd3iSYW2yt1Q,23,5ZBhGOh8l8WGj4dkO28vYB,1986-02-06,False
3vL9lPWBuv0ZR3c5YmdhDl,Given to Fly,1w5Kfo2jwwIPruYS2UWh56,59,5zsDtoSrXK4usJ4MB1tCh2,1998-02-17,False
59knwYqqG1zXYqKgZCK2Eq,Por Eso Te Amo,0PWmxlpld6uKF8DXOupfQe,33,3cxNhBxRVGOWyUEyJa4kAO,1991,False
3H1wcJOlOBmxqWA1wNZPEd,Wonderland By Night,17XXKfRBMCWvLrqGoNkJXm,40,2zQM1HOK5OnDGF1SSWExnE,1968-08-03,False
5MtYwSungnCDRopSOVlzFh,Sweet Avenue,03xcT10aipgYbYqusG7GWY,36,5zaVtrjodNQru22Rj4FIcD,1998-10-27,False
0QWvnpH7daskoXwKa59xGT,Outlaw Blues,74ASZWbe4lXaubB36ztrGX,36,1lPoRKSgZHQAYXxzBsOQ7v,1965-03-22,False
1ZNDtli4TjhuoBnWplaePI,Don't Let Me Cross Over,2EtHntibRhuBeOmpRT2HNF,37,4x4PlliOVqlLHyqel4cOL8,1963-12-17,False
4Zau4QvgyxWiWQ5KQrwL43,Radar Love,1iTlOqIrZy8DlvCPJY2sjS,59,2qZLEQ9KsfExIhQKJF3VkD,2008-10-22,False
5tU9JM1v72X7oM808Am6Fq,Radar Love,1iTlOqIrZy8DlvCPJY2sjS,56,4YsXD5Zmj8wjmPzPzUEDZh,1973,False
06ZRWjFN3GQeMjCR8KCJ3a,Mood Indigo,4F7Q5NV6h5TSwCainz8S5A,23,4knin4mUVXdOknjQ3DtVvt,1951,False
6KIS5YIZAyeiFNx1aE1OhY,Hang on to Your Love,47zz7sob9NUcODy0BTDvKx,66,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,False
6GXHs5QcBswJnoC5IoZ9lp,Third Uncle - 2004 Digital Remaster,7MSUfLeTdDEoZiJPDSBXgi,34,1IMbtEVdtaFz0PPiq4brLZ,1974-11-01,False
53g0wWZkXPiQPjqVuZ5TFS,Tell Mama,67bQw5L8lA3vR1dELskESp,33,5oq20r8iNOO9fpw8R2h3vE,1971-01-01,False
2LAgzgp3kmBG6uOqwms3eR,Sad Songs (Say So Much),3PhoLpVuITZKcymswpck5b,55,572Rt1N8EW6yMEEQ298qQJ,1984-07-09,False
1fF2dvBsbTk2wrOEaR6f5B,Sad Songs (Say So Much),3PhoLpVuITZKcymswpck5b,50,7iKDBfOFUtg8E8RbuDhiux,1990-11-08,False
471AB4AIFaAqBoBr7UIRng,Taking the Chance,4xXCRXOfQKQ2gjWxNhNzYW,40,0jWQH4FmSo5CUbRnMvvMoL,1982-06-01,False
1KeMPxiiGuSqty4ecRllVE,Sunshower - Great Expectations Soundtrack,0XHiH53dHrvbwfjYM7en7I,40,2YE4tk7FOB1GlbkwpsJHxo,1998,False
71ptjbbVkrMPebtE3CgBZS,Wait On Time,6zmLTiN3NBNCDECRbbJKkT,37,0eukg8bhyBLRYCPoDpPBgs,1979,False
3rRyi9oUCySTZvuN3Ma4uV,Solace of You,6Uhp7WA6sjm5ZL6Xz561de,33,10uAPBd6h2x4JkSejz9cuj,1995-11-14,False
4c8UAuoqfGm1Lw7rcg1B4D,Roll On Mississippi,69Fk1s1lzINOKqoSWjjEiE,38,0hm2lecsIG7F6Ccv2WsMvn,1981-03-01,False
6xK4wLYwSszCXsiPhOhG4I,Hungry For You,5NGO30tJxFlKixkPSgXcFE,46,5jkwdY6jS1Hzi8epr6HW7h,1981-10-02,False
1dbQNSAXlOEtngcIZAOfPO,Buddy,5W5bDNCqJ1jbCgTxDD0Cb3,46,36pKx43hkeUF1OGxuxKkZw,1968-09-01,False
4XTX3gSBINmCh7vrIvgAX8,Man Of Golden Words,3XR64HmFo4OvexUUNW7TP0,34,29Z58CSd0WX6E03bRbhHAK,1990-01-01,False
4Lxn1JlGJwmmXpODrNvPA6,I Will Be Heard,17Mb968quDHpjCkIyq30QV,57,2UPZ06izR1OtTX80U30AfG,2002-01-01,False
4J7s7j5ulwElPG7HaGQDXR,Pearls,47zz7sob9NUcODy0BTDvKx,62,2PfGKHtqEX58bHtkQxJnWG,1992-10-26,False
4nva9EpKntUTs6CRSGBCn9,Just A Lil Bit,3q7HBObVc0L8jNeTe5Gofh,78,2pidzXTaHV4WaIJYRxKDCH,2005-03-03,True
7gfvRgIRok1ceh4QmTbBk9,King Of Swing,6ROyXB8NDG0fA78S46JdTB,42,2EHcwZqBj63kO2bwGKulBj,1994,False
2fbTbfyhKAb3sKySsTeOy9,Almaz,1twC2fwPG5FkvYcMpVBQRz,18,6yrhrW8bLura0uWooYP75R,1997,False
6iBN9abT2OedHuwktGh1z7,Baby Face,4cPHsZM98sKzmV26wlwD2W,17,0RaRcSBMwcTCUTDvPqMu3F,1959-08-03,False
5YwgJ6lpZ3SiAQwBEpjqey,Rose Garden,502FY8XQYRxClWgolQ3Hf2,64,2JItlMgM1n2GfKOmqYr8af,1971,False
0tkfgenYMiMQPIma894lgc,The Old Man Down The Road,5ujCegv1BRbEPTCwQqFk6t,3,59uBuqBgldmgEK0O01jN12,2010-06-29,False
1PAKcvZUMSgEqRhmhZDeGk,Atomic,4tpUmLEVLCGFr93o8hFFIB,47,7mEjsBlRmfP63cH1gdPT6A,1981-10-31,False
1agoWz2axt0R9alvenDXB0,Atomic,4tpUmLEVLCGFr93o8hFFIB,32,7GIYvXj0WMNJ73Nvim7yVt,1980-02-01,False
5QIbR39hAEDIOkr4ggh4xc,Atomic,4tpUmLEVLCGFr93o8hFFIB,60,4gbZS6jj6ufbiSG4C8jLv5,1979-09-28,False
7aBBsIarYUU1vTgPVKQ0D4,Keep Me Comin',07XSN3sPlIlB2L2XNcTwJw,0,3W0Q8WxZ6yc1nT7lhZuu9t,1982-10-13,False
7fujLGyPh3b45OwjFhlQ8Q,Moon Baby,6gZq1Q6bdOxsUPUG1TaFbF,53,1w7vC8hjYXhK1fS5cM2fUM,1998-01-01,True
3XDckH9WT2Gzxu3UPzOEAk,Lux Venit,5aBxFPaaGk9204ssHUvXWN,7,0Y1qvorTSD1YwArkmRpiwF,1989,False
0MzZh977KEwxcqgs7lPAGJ,Same Old Story - 2005 Remaster,6i0KVTOvm96T55mbp742ks,45,2MyjkvQLos52FxpyHJZsfE,1995-06-13,False
5YAdEfaKgosB55qsDZqFjV,Missing You,1XkoF8ryArs86LZvFOkbyr,36,11s3RAPMk0LpsZhuniepSW,1997-01-01,False
4YDIm7KU50tf4lXVC4EBzc,Feelin' Blue,3IYUhFvPQItj6xySrBmZkd,48,31q47gQszFt0CddSyMksgO,1969-11-02,False
1TwVcKR6JojvPwBGbWZT36,Dance Tonight,0OUXTnqjvTg4iZ7Lhq6vv7,65,5cT0D5QzJo8coTaeT4OynR,2000-05-23,False
4ltXPf327ewFdmTPp5Skow,Lay Down,3RxjSLIz5osqOhGarH9lFV,52,7xKeRnOx2c7Ul0rkQcEzD2,2006-06-13,False
5pHf1UpifnEprcCPdSLMfq,Leaving Green Sleeves,5l8VQNuIg0turYE1VtM9zV,30,6LXadMatlf17dDrWzJO9eL,1974-08-11,False
0BhdkcP35mwXs8Km26wFRL,Let the Children Play,6GI52t8N5F02MxU0g5U69P,41,6qaPxi8XNIgu3ZzUvaG2sg,1977-10-01,False
1Vp8U39YNsDfd6yVuaUq12,Atlantic City,3eqjTLE0HfPfh78zjh6TqT,55,6yskFQZNlLYhkchAxELHi6,1982-09-30,False
50q2aUjWoTn6CJIfSPRJQA,(They Long To Be) Close To You,1eEfMU2AhEo7XnKgL7c304,63,1CsuCA05y9r7ftG9bGGtWV,1970,False
4IeStM4M9uQ1X0s4LdSLuC,(They Long To Be) Close To You,1eEfMU2AhEo7XnKgL7c304,49,7Gj3BAgd9eX99FScIas2RF,1973-11-09,False
2gnYFQWMzj8bNX4dDJyWzW,DemiRep,0gvHPdYxlU94W7V5MSIlFe,46,6kwyhuzuCrz4N4vMhZ9Deb,1998-06-23,False
0zGLlXbHlrAyBN1x6sY0rb,A Sunday Kind Of Love,0iOVhN3tnSvgDbcg25JoJb,72,7rd4PorIOPjPTy7qdUeeCt,1960,False
2JndodkOAKykHpSNQagwVn,Let Him Run Wild - Mono,3oDbviiivRWhXwIE8hxkVV,20,05J8PFXdYKeYNb8YjqqJYr,1974-01-01,False
1JhpdM2PtIsKC0lrBTPSAK,Quiet Storm,0h9smro0z3HqUbD94jotU8,43,7LRGv7pDjDJtqhThkocBXZ,1975-03-26,False
1LVCz3kmrYdOx9QS20uLsz,Remember,1P6U1dCeHxPui5pIrGmndZ,31,206GTDefY2qRMQxYXmfb0a,1998-01-16,False
6y9JP8k9WGhCfae9jzx2W8,No G.D.M.,4JjNlHkcMlgc9QYEetddoo,33,5XLzSRMiQEpsSVgwpWxty0,1979,False
3vNjmFiKa1MFpdetnDFlha,Little Girl,5Y9xEAGW4GwGJgbiI6W85P,26,4PqrYD6697CVleVCdLJXle,1959,False
3W6PmtGTyLwWBWUYplSWHT,This Christmas,7bXgB6jMjp9ATFy66eO08Z,38,75p6D49hWX6bmG8PJFb02h,2007-11-20,False
1RrBXxp0bxqUIIOW4vAINR,Only A Moment Ago,7u1mqP3ykglpCB2c1p1p5I,21,6JjahSxJ7dkWPFmvaRaX87,1970,False
5mDEEfMs1fHTjoEffGvnvr,Keep On Pushing,1b1N51wmSK0ckxFAMPSSHO,38,0L1jTkX24GS4gHP4Silxr8,1964-06-07,False
6HlIwEASZhw0cO2YtzxQ8f,Preso,4mN0qcMxWX8oToqfDPM5yV,67,306myLvJlcA5LBGoIYDp2D,1981-11-05,False
66DXDHkvVvZCuSdvQJ5m9Y,Overs,70cRZdQywnSFp9pnc2WTCE,40,3bzgbgiytguTDnwzflAZr2,1968-04-03,False
0ByKWq0hsuYriK5avSMJ5r,Crosses,6xrCU6zdcSTsG2hLrojpmI,51,2e0BYdQ7VJlzSNHafdmfrl,2006-04-03,False
08kB9HSfrcIi83rymwgjMz,Weapon Of Choice,4Y7tXHSEejGu1vQ9bwDdXW,52,6GSF3YIop0uuOUkSx8n9QJ,2006-01-01,False
2pMAmZdHfQHyqJCXJbfhK3,Southernplayalisticadillacmuzik,1G9G7WwrXka3Z1r7aIDjI7,54,3l5AwLKqQ42VJbc5lTuP8G,1994-04-26,True
4ZA0EXmjnZIYguEMf0Mc88,The Waiting,4tX2TplrkIP4v05BNC903e,59,5OO8oMupaMhIZhMrEM8ja3,1981-05-05,False
0KWrpHcqkXR5KUxuzIORu5,In The Summertime,1RP2UpEaRzkF0Id3JigqD8,29,0B4wezbhEPFRVb4feiNBeM,1965-01-01,False
6GmL39a9OazWtyMkAbJz7v,Monster Mash,42MRYPhQfcEXqb18dl5ERX,41,4t1p121vxYXR1qJfoOwtHQ,1962-01-01,False
7pm8e1QG0XJDZ2nJZTeDBw,Please Send Me Someone to Love,47zz7sob9NUcODy0BTDvKx,55,3uSWaQxJAdm5MWKQkQJNoK,1994-10-31,False
72q6fJBnJfrNv2sZZulajk,Dr. Stein,4pQN0GB0fNEEOfQCaWotsY,1,0C00ibrtAGw59osJUg5qOO,1988,False
113PGTwLy0HajTPfnJObo8,Dreamland Express,7EK1bQADBoqbYXnT4Cqv9w,30,0ooCjVl04pUJYZXmow5074,1985,False
4RjmS2qVOF4D23tsijpS3I,You Are So Beautiful,4tw2Lmn9tTPUv7Gy7mVPI4,46,50Mjw5tM0p8GZYT2sGgzIa,1983-02-11,False
6jR6FMCEoWGdEpFVRlMZM7,Range Life,3inCNiUr4R6XQ3W43s9Aqi,49,1XFNz6KIvLyIsLFOiLRKqP,1994-02-14,True
3L19vBWH4jTHNXbuBaHbUN,Feed the Tree,3h1HOgVmvPlhqjz8o3LglL,44,2b5r3YRZYwSAeXd7aWZjWp,1993-01-29,False
2NlRF63jgKhHY1RNhoXQRX,Genocide,5LfGQac0EIXyAN8aUwmNAQ,51,7IDywTRaCI8qzS3X8tNU3x,1994-04-08,False
4WEdPzCYBPiUezETE0Y0pi,Misty Morning,2QsynagSdAqZj3U9HgDzjD,33,2MnN6FfnhDf4Zk5g0dIAJv,1978-03-23,False
15x5HkUXErws1G8FkXNf9L,Barefoot Children,28AyklUmMECPwdfo8NEsV0,42,7hyoMJpObLf92TZGkFvV5y,1995-01-01,False
1ac9mxkAHTqdw4WD69IqUA,Brahms Lullaby,6I3M904Y9IwgDjrQ9pANiB,25,40k97mRa3qxI7QP3WUB3iw,1994-10-31,False
400XN4PpJ4sFByiegnHFZi,Moonchild,1kcWyDvrlPUbyxkIoM6pAV,43,7x2Smoj4FGRfcDHbwmDMaJ,1976-10-24,False
6TXAZHsvrI7Ki20wTZAeu7,Travelin' Light,06nsZ3qSOYZ2hPVIMcr1IN,51,4GIeoRcpLeLwgxQK8jo183,1976-09,False
2Hj2yaVFXjzhQ2umr1FZCt,Long Gone Day,0T7JQxpy1Li93vLNirbv0Z,47,24eGklcEnMaVcGXzmJSeoD,1995-03-07,False
5LcA9A9yB4YyELob2akS5G,Mystic Man,0oea1hwGMfUxZbLxJc1XUN,36,02Pv8SnNURLFQ0i6brXMAI,1988-03-14,False
55stbOggGigEVWwKTzeLOH,You'll Never Walk Alone,03heaC5xiTnpquwHyHXr2s,18,2pN3WyzIA49Nn6UVEssRcM,1964-09-12,False
3xbZU7KENdHZrX99VDNGwx,Bathwater,0cQbJU1aAzvbEmTuljWLlF,57,6O35YawqZFdtOhL9smKmh7,2000,False
6p7VouK8Crj5fMVJOkED8G,Rattlesnakes,6juuiuCv8jRHZOcvP2BqKp,32,3H0NNApNsmt18C7HFruaXS,1984-10-12,False
1LuuKzdOCIuSuoGzivFHrZ,Falling in and out of Love,77tBvvyd6SD4Y9Um1xcbxP,31,5nfd1bXqze24U3EZXP1Qlk,1988-02-01,False
43dz5W2FnvUIzA84hFEPkZ,Whistlin' Past The Graveyard,7x83XhcMbOTl1UdYsPTuZM,31,2fgQN85UzwZMRIBTs06FjX,1978-09-05,False
2nHVVNlcu6fk7loeurN3QY,Procissão,7oEkUINVIj1Nr3Wnj8tzqr,0,7JqTno9nqdXv7Trk5XlqW1,1968-01-01,False
66pYH4RZotnmEdnnzZWpWQ,Down With The Clown,4xtWjIlVuZwTCeqVAsgEXy,46,2ipPVolNUBz0kCoc3VJ9zc,1997-01-01,True
5Gy1vu8BymGSStME4BnHC5,Soul Mistake,1eClJfHLoDI4rZe5HxzBFv,21,3Amln0PtCGwm5RfM4hdDBI,1982-10-16,False
4eKTgxtbFc2WgLbgH88Dvj,Robot Man,27T030eWyCQRmDyuvr1kxY,0,1IxCkGzmfbrod37MqDPUHm,1975,False
0udwXRK1tJwrvrEY4XBRdq,Instant Coffee Blues,0Ekfvspc0hlcxdfJJVjcnq,19,0tBjzfZrOEXzj1wcM5HphZ,1975,False
6KukPnyB1hnIVavXHK5MEa,The Dark End Of The Street,5kiBy7FO5L4ywMz1xF70PX,41,1uTcBfkLmGF07vlNMj6Ru0,1991-01-01,False
6wUp7y502iyWLuLuurlOyw,A Banda,6tOsSffQQIXmK8TqsDck8t,55,4ejwSOS740Jj4z3h4RyxJo,1966-01-01,False
1rFzuTL45nzwhcXMVW5Cr4,"Oh, Pretty Woman",5aygfDCEaX5KTZOxSCpT9o,26,42WQ76qWDQmHlHvJa6Z3Uw,1967,False
